0.0014720314033366045,800.0
0.005397448478900913,800.0
0.009322865554465076,701.0
0.013248282630029444,701.0
0.017173699705593598,701.0
0.021099116781158007,701.0
0.025024533856722365,701.0
0.028949950932286552,701.0
0.03287536800785065,701.0
0.03680078508341483,701.0
0.04072620215897909,701.0
0.04465161923454412,701.0
0.048577036310108214,701.0
0.05250245338567247,701.0
0.05642787046123659,701.0
0.0603532875368007,701.0
0.06427870461236479,701.0
0.06820412168792898,701.0
0.07212953876349305,701.0
0.07605495583905757,701.0
0.07998037291462162,701.0
0.08390578999018575,701.0
0.08783120706575126,701.0
0.09175662414131536,701.0
0.09568204121687934,701.0
0.0996074582924434,799.0
0.10353287536800763,799.0
0.10745829244357169,799.0
0.11138370951913577,701.0
0.1153091265946999,799.0
0.11923454367026577,701.0
0.12315996074582984,799.0
0.12708537782139395,701.0
0.13101079489695802,799.0
0.13493621197252234,799.0
0.13886162904808638,799.0
0.14278704612365048,799.0
0.14671246319921455,701.0
0.1506378802747795,799.0
0.15456329735034355,799.0
0.15848871442590762,799.0
0.16241413150147158,799.0
0.16633954857703565,799.0
0.17026496565259958,800.0
0.1741903827281635,800.0
0.17811579980373066,800.0
0.18204121687929486,800.0
0.18596663395485907,799.0
0.18989205103042328,799.0
0.19381746810598763,800.0
0.19774288518155178,799.0
0.201668302257116,800.0
0.20559371933268014,800.0
0.20951913640824496,800.0
0.2134445534838091,800.0
0.2173699705593731,800.0
0.22129538763493703,800.0
0.22522080471050113,800.0
0.22914622178606506,800.0
0.23307163886162907,800.0
0.23699705593719522,800.0
0.24092247301275937,800.0
0.2448478900883235,800.0
0.2472349166134291,900.0
0.24857089987284683,800.0
0.24930760809800287,3800.0
0.24944621884436619,900.0
0.24957461390982072,800.0
0.24965048342024634,701.0
0.24969960805739125,701.0
0.2497658866447377,699.0
0.2498297025694111,700.0
0.24989946844201433,799.0
0.24993731263139438,800.0
0.24996476590148078,799.0
0.25000223858943416,701.0
0.2500288849184518,700.0
0.25006232608616014,701.0
0.2500940515793399,701.0
0.25012505531247126,701.0
0.25014916192650544,700.0
0.25017916324949574,701.0
0.250205211290428,701.0
0.25024018088518685,799.0
0.25026325023840984,700.0
0.25029382682818624,701.0
0.2503253964479288,700.0
0.25036276356978054,700.0
0.25038971594261733,700.0
0.2504198502214064,701.0
0.2504455816054305,701.0
0.25048293856322834,700.0
0.25050999295067067,701.0
0.2505430260599521,700.0
0.2505746410244532,700.0
0.25060678568657163,701.0
0.25063026995872295,701.0
0.25066053719331594,701.0
0.2506859519204279,700.0
0.250723288550123,700.0
0.25075054696677695,701.0
0.2507833760468495,700.0
0.2508149357470082,701.0
0.2508512144002822,701.0
0.25087809216103113,701.0
0.2509074823352781,700.0
0.25093508310828816,701.0
0.2509713995577821,700.0
0.2509983590050333,700.0
0.2510314921365341,700.0
0.25106370032750863,700.0
0.25109507032766504,701.0
0.25111862584903377,701.0
0.25114824489963117,701.0
0.25117537783084337,701.0
0.25121176987278226,700.0
0.2512325501304944,701.0
0.2512640760206415,700.0
0.25129552519212145,700.0
0.25133195503028444,700.0
0.2513591595370402,700.0
0.25138900746398624,701.0
0.25141567255339853,700.0
0.25145214018778633,700.0
0.2514794263810401,700.0
0.25151223276653417,700.0
0.25154422255896486,700.0
0.2515768679154251,701.0
0.2515996932250422,700.0
0.2516297700283405,701.0
0.25165596727595374,701.0
0.25169251050278796,700.0
0.2517199600690432,700.0
0.25175260308153435,701.0
0.25178448367469297,700.0
0.25182020352189843,700.0
0.25184773477465916,700.0
0.2518771960818757,700.0
0.25190461423255867,701.0
0.25194038867939933,700.0
0.2519680016186626,701.0
0.25200048125814983,701.0
0.2520354679725429,701.0
0.2520629580442886,701.0
0.25208826846266225,700.0
0.2521179922530583,701.0
0.2521448753482875,701.0
0.2521807589944024,700.0
0.25220607278091994,701.0
0.25223334371153777,701.0
0.25226500590615086,700.0
0.2523009441519006,701.0
0.25232880215066644,701.0
0.25235878842423776,701.0
0.25238513646401556,701.0
0.2524211293093998,700.0
0.25244906899466835,700.0
0.2524812218881508,700.0
0.25251598273471926,701.0
0.25254476310132484,701.0
0.2525693358386706,700.0
0.2525995845954199,700.0
0.25262539757974606,700.0
0.2526614996244028,700.0
0.252689602682671,700.0
0.2527215922031533,700.0
0.2527562401158037,701.0
0.25278919217668505,700.0
0.25281737692145634,701.0
0.2528446854452945,700.0
0.252876368806348,700.0
0.2529093773341852,700.0
0.25293764376545813,701.0
0.2529694699129364,700.0
0.25300661342564296,700.0
0.25303146701918033,701.0
0.2530579106094618,700.0
0.2530854853511175,700.0
0.25311662618743935,701.0
0.25314974764918996,701.0
0.2531771534566045,701.0
0.2532027837188856,700.0
0.25323675487798314,701.0
0.2532699328066902,700.0
0.2532984442974621,700.0
0.2533262852569388,700.0
0.25335688356852426,701.0
0.25339011796418737,700.0
0.2534187111414657,701.0
0.2534502105429379,701.0
0.253487313399435,700.0
0.25351308686460144,701.0
0.2535389779854671,700.0
0.2535670851627618,700.0
0.25359714094961405,700.0
0.2536304882791898,701.0
0.2536592448294713,700.0
0.25369058085794105,701.0
0.25372766338633235,700.0
0.2537572018040736,700.0
0.2537880212471075,700.0
0.2538124829605277,701.0
0.25384783837977964,700.0
0.25387745394450395,700.0
0.2539082211081776,700.0
0.253938767140238,700.0
0.25397602849529405,700.0
0.25400057589492575,701.0
0.2540284209692474,700.0
0.2540531902605398,701.0
0.2540881883666765,700.0
0.2541179582253669,700.0
0.25414862083031925,700.0
0.2541728018993979,701.0
0.25420836336012664,700.0
0.25423821036579997,700.0
0.2542688206913891,700.0
0.25429389756055665,701.0
0.25432853835357394,701.0
0.25435846250623045,700.0
0.25438902055245916,701.0
0.25441935658534837,700.0
0.2544567691252946,700.0
0.2544825742007528,701.0
0.2545092204135312,701.0
0.2545346048605687,701.0
0.254568888340469,700.0
0.2545989667870941,700.0
0.2546294202746009,700.0
0.25465965130790347,700.0
0.2546971394402961,700.0
0.25472663116908856,701.0
0.2547572320190454,700.0
0.2547822500150895,700.0
0.2548173245977959,700.0
0.2548468980130897,701.0
0.2548774171765457,700.0
0.25490787817916966,701.0
0.25494501761690863,700.0
0.2549715982698937,701.0
0.2549975949320581,701.0
0.2550229443889847,701.0
0.2550576833624444,700.0
0.2550874432514454,700.0
0.2551177717928265,700.0
0.2551459377313721,700.0
0.2551778602232121,701.0
0.25520771839217976,700.0
0.2552379486535958,700.0
0.25526364795435996,700.0
0.2552980370839824,700.0
0.2553279896179667,700.0
0.255358129429309,700.0
0.2553884327028079,700.0
0.2554257582469136,700.0
0.2554536956884072,701.0
0.2554783292903804,701.0
0.2555043515197296,701.0
0.25553839080552015,700.0
0.2555684938988301,700.0
0.25559852915145237,701.0
0.2556287104119989,700.0
0.2556661285619122,700.0
0.25569627378271576,700.0
0.25572622114066146,700.0
0.2557525057643428,700.0
0.2557863137194121,700.0
0.2558165231786172,700.0
0.25584642374626365,700.0
0.25587958606995115,701.0
0.2559140062716979,700.0
0.25594015738388504,700.0
0.255966633771388,700.0
0.25599319273625254,701.0
0.2560266813104488,701.0
0.2560570098553411,700.0
0.25608683599051696,700.0
0.25611906589070377,799.0
0.2561473595719392,700.0
0.2561772619957715,700.0
0.2562070358515868,700.0
0.25623389767820565,701.0
0.2562670312973433,700.0
0.25629751413620405,700.0
0.2563272357126587,700.0
0.25636012896622373,701.0
0.2563947469016991,799.0
